image_path,reference,prediction,ground_truth_class,predicted_class,dinov2_class,dinov2_confidence,motif_mentioned,used_prompt_mode,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Istiqomah Data 5 Bandeng Lele Batu Karang.jpg,"The batik fabric features the Lamongan motif, characterized by black, yellow motifs. The dominant motifs include milkfish and catfish and coral reef. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, red, yellow, and white motifs. the dominant elements include stylized flowers and abstract wavy lines. these motifs are arranged in a repeating pattern across the fabric, with the flowers scattered sparsely among the dense network of small dots that form the background. the wavy lines run horizontally along one edge, adding a dynamic element to the otherwise static design.",Lamongan,lamongan,lamongan,0.6052200794219971,True,hard,0.6052200794219971
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 6 Batik Rahayu (Pelabuhan Prigi).jpg,"The batik fabric features the Trenggalek motif, characterized by red, black motifs. The dominant motifs include fish, sea and pinisi ship culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by red, black, and white motifs. the dominant motif elements include stylized boats, flowers, and abstract shapes resembling leaves or feathers. these motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented horizontally and vertically. small dots and short lines act as isen-isens, filling gaps between larger motifs.",Trenggalek,trenggalek,trenggalek,0.949870765209198,True,hard,0.949870765209198
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mekar Sari Data 4 Putihan Amarilis.jpg,"The batik fabric features the Lamongan motif, characterized by red, black, white motifs. The dominant motifs include amarylis. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by red, black, and white motifs. the dominant motif elements appear to be stylized leaves and flowers, arranged in a repeating pattern across the fabric. the motifs are densely packed but evenly distributed, creating a balanced and harmonious design. there are no isen-isens or other decorative elements visible on this particular section of the batik.",Lamongan,lamongan,lamongan,0.9296844601631165,True,hard,0.9296844601631165
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Jayyida Data 8 Urang Kucing.jpg,"The batik fabric features the Lamongan motif, characterized by black, light brown motifs. The dominant motifs include cat shrimps and moringa leaves. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, gold, and white motifs. the dominant motif elements include fern plants, flowers, and abstract forms resembling leaves and waves. these motifs are arranged in a non-geometric pattern, scattered densely across the fabric, creating a dynamic and intricate design. small dots and short lines are interspersed among the larger motifs, adding texture and detail to the overall composition.",Lamongan,lamongan,lamongan,0.920796811580658,True,hard,0.920796811580658
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 16 Batik Tiepuk (Sidoluhur Bledhak).jpg,"The batik fabric features the Trenggalek motif, characterized by chocolate, brownish orange motifs. The dominant motifs include garuda wings culture. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by black, brown, and beige motifs. the dominant motif elements appear to be geometric shapes, including diamond-like forms and smaller circular designs within these diamonds. these motifs are arranged in a repeating grid pattern, creating a dense and intricate design that covers the entire surface of the fabric. small dots and short lines are interspersed between the larger motifs, adding texture and detail to the overall composition.",Trenggalek,trenggalek,trenggalek,0.8884845972061157,True,hard,0.8884845972061157
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 18 Batik Rahayu (Sekar Jagat Rahayu).jpg,"The batik fabric features the Trenggalek motif, characterized by sogan chocolate, black motifs. The dominant motifs include orange blossom, truntum, cloves. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by black, gold, and brown motifs. the dominant motif elements appear to be geometric shapes and floral patterns. these motifs are arranged in a repeating grid pattern, with moderate spacing between each element. the overall arrangement suggests symmetry along both horizontal and vertical axes, creating a balanced and harmonious design.",Trenggalek,trenggalek,trenggalek,0.9038840532302856,True,hard,0.9038840532302856
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 4 Batik Wagastu (Kawung Daur Rambat).jpg,"The batik fabric features the Malang motif, characterized by brick red, yellow motifs. The dominant motifs include ivy. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by red, black, gold, and white motifs. the dominant motif elements appear to be stylized leaves and circular designs. these motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design that covers the entire surface. small dots and short lines are interspersed between the larger motifs, adding texture and detail to the overall composition.",Malang,malang,malang,0.4352998733520508,True,hard,0.4352998733520508
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 10 Batik Blimbing ( Daniswara Sukumara).jpg,"The batik fabric features the Malang motif, characterized by brown, red motifs. The dominant motifs include yellow ragil mask, banner and frangipani. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by red, white, and gold motifs. the dominant motif elements appear to be stylized flowers and leaves, possibly resembling lotus blossoms. these motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design that covers much of the surface area. there are no clear signs of isen-isens or other decorative fillers within this particular section of the batik.",Malang,malang,malang,0.9195725321769714,True,hard,0.9195725321769714
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Tiepuk Trenggalek (Manggis Pecah).jpg,"The batik fabric features the Trenggalek motif, characterized by purple, eggplant motifs. The dominant motifs include mangosteen fruit flora, truntum, cloves and kawung motif culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by black, pink, and white motifs. the dominant motif elements include stylized flowers and leaves. these motifs are arranged in a repeating pattern across the fabric, with some areas showing denser clustering than others. small dots and short lines are interspersed throughout the design, adding texture and detail.",Trenggalek,trenggalek,trenggalek,0.9244588613510132,True,hard,0.9244588613510132
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 27 Batik Rahayu (Mustika Ayu).jpg,"The batik fabric features the Trenggalek motif, characterized by dark brown, light brown motifs. The dominant motifs include crown flower flora and kawung motif culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by black, white, red, and gold motifs. the dominant motif elements include stylized leaves, flowers, and abstract geometric shapes. these motifs are arranged in a non-repeating pattern across the fabric, with varying densities and orientations that create a dynamic and intricate design. small dots and lines are interspersed throughout, adding texture and detail to the overall composition.",Trenggalek,trenggalek,trenggalek,0.9625069499015808,True,hard,0.9625069499015808
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/FC Data 4 Selempang Gunungan.jpg,"The batik fabric features the Lamongan motif, characterized by orange, red, black, white motifs. The dominant motifs include tendrils and limestone. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, white, red, and brown motifs. the dominant motif elements appear to be abstract floral designs interspersed with small dots and lines. these motifs are arranged in a repeating pattern that covers the entire surface of the fabric, creating a dense yet balanced design. the spacing between the motifs varies slightly but remains relatively consistent throughout the piece, ensuring a harmonious overall appearance.",Lamongan,lamongan,lamongan,0.9356476664543152,True,hard,0.9356476664543152
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 12 Batik Soendari (Tugu Teratai).jpg,"The batik fabric features the Malang motif, characterized by bright red motifs. The dominant motifs include rain tree and malang statue. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the betawi motif, characterized by red and white motifs. the dominant motif elements include stylized flowers and leaves, along with a central architectural structure resembling a traditional betawi house. these motifs are arranged in a repeating pattern across the fabric, spaced evenly and oriented horizontally. there are no isen-isens visible in this particular section of the batik.",Malang,betawi,betawi,0.606857419013977,False,hard,0.606857419013977
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mulifah Data 9 Biota Laut.jpg,"The batik fabric features the Lamongan motif, characterized by black, orange, brown motifs. The dominant motifs include sea life. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, red, white, and gold motifs. the dominant motif elements include stylized ferns, flowers, and abstract forms resembling leaves or feathers. these motifs are arranged in a non-geometric pattern, scattered across the fabric with varying densities and orientations. some areas have denser clusters of motifs while others feature more sparse arrangements. small dots and short lines are interspersed throughout, adding texture and detail to the design.",Lamongan,lamongan,lamongan,0.9177345037460327,True,hard,0.9177345037460327
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Baronggung (Bunga Nirwana 1).jpg,"The batik fabric features the Tulungagung motif, characterized by green, red motifs. The dominant motifs include orchid flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the tulungagung motif, characterized by red, purple, and green motifs. the dominant motif elements appear to be stylized leaves and flowers intertwined with small birds. these motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced design. the spacing between the motifs varies slightly but remains relatively consistent throughout the piece, ensuring a harmonious flow from one section to another.",Tulungagung,tulungagung,tulungagung,0.7656829357147217,True,hard,0.7656829357147217
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 16 Batik Kantil (Kembang Sepatu).jpg,"The batik fabric features the Malang motif, characterized by fuchsia pink, blue motifs. The dominant motifs include hibiscus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by red, blue, yellow, and orange motifs. the dominant motif elements appear to be various types of flowers and leaves. these motifs are arranged in a non-geometric pattern, scattered across the fabric with varying densities and orientations. some areas have denser clusters of motifs while others feature more sparse distributions. there are no clear signs of isen-isens or other decorative fillers within this particular section of the batik.",Malang,malang,malang,0.7133593559265137,True,hard,0.7133593559265137
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mutiara S Data 4 Bangau dan Mawar Kombinasi.jpg,"The batik fabric features the Lamongan motif, characterized by red, dark blue, light blue, white motifs. The dominant motifs include strok and rose. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by red, blue, black, and white motifs. the dominant motif elements include stylized flowers, birds, and abstract leaf-like shapes. these motifs are arranged in a repeating pattern across the fabric, with some areas showing denser clustering than others. small dots and short lines act as isen-isens, filling gaps between larger motifs.",Lamongan,lamongan,lamongan,0.8418587446212769,True,hard,0.8418587446212769
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 6 Batik Baronggung (Bunga Nirwana 2).jpg,"The batik fabric features the Tulungagung motif, characterized by blue, red motifs. The dominant motifs include orchid flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by red, blue, and white motifs. the dominant motif elements appear to be stylized leaves and flowers. these motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. there are no isen-isens or other decorative fillers visible within this particular section of the batik.",Tulungagung,trenggalek,trenggalek,0.49299952387809753,False,hard,0.49299952387809753
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 21 Batik Rahayu (Kawung Kopi Pecah).jpg,"The batik fabric features the Trenggalek motif, characterized by orange, black motifs. The dominant motifs include cloves, coffee beans. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by red, black, and white motifs. the dominant motif elements appear to be stylized flowers with star-like centers. these motifs are arranged in a repeating grid pattern across the fabric, creating a dense and uniform design. small dots and short lines act as isen-isens, filling the spaces between the larger motifs.",Trenggalek,trenggalek,trenggalek,0.41561031341552734,True,hard,0.41561031341552734
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Lana (Alam parang daun teh biru).jpg,"The batik fabric features the Malang motif, characterized by blue motifs. The dominant motifs include teh leaf and machete motif. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by deep blue motifs. the dominant motif elements appear to be stylized leaves and vines. these motifs are arranged diagonally across the fabric, creating a flowing pattern that runs from one corner to another. small white dots are interspersed throughout the design, adding texture and contrast against the deep blue background.",Malang,malang,malang,0.9290302395820618,True,hard,0.9290302395820618
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Tiepuk Trenggalek (Turonggo Yakso).jpg,"The batik fabric features the Trenggalek motif, characterized by black, chocolate motifs. The dominant motifs include turonggoyakso dance culture and flora of cloves, jasmine, roses. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by black, white, and orange motifs. the dominant motif elements appear to be abstract floral designs and swirling patterns. these motifs are arranged in a repeating grid-like pattern across the fabric, with moderate spacing between each element. there are no isen-isens or other decorative fillers visible within this particular section of the batik.",Trenggalek,trenggalek,trenggalek,0.9639694690704346,True,hard,0.9639694690704346
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Blimbing (Daniswara Jiwa Trisna).jpg,"The batik fabric features the Malang motif, characterized by black, brown motifs. The dominant motifs include hibiscus, butterfly and mask, koin. The motifs are arranged in a simetris pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by black, brown, blue, and white motifs. the dominant motif elements include stylized flowers and leaves, often resembling lotus blossoms and vine-like structures. these motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced design that covers much of the surface area. small dots and short lines are interspersed between larger motifs, adding texture and detail to the overall composition.",Malang,malang,malang,0.9592211842536926,True,hard,0.9592211842536926
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Soendari (Arca GanesCandra Kapalaha).jpg,"The batik fabric features the Malang motif, characterized by emerald green motifs. The dominant motifs include lotus and ganesha statue. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the betawi motif, characterized by teal motifs. the dominant motif elements include stylized skulls adorned with crowns and intricate decorative elements resembling leaves or feathers. these motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented horizontally. there are no isen-isens or other filler patterns visible within this section of the batik.",Malang,betawi,betawi,0.4242791533470154,False,hard,0.4242791533470154
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061004_Irfan Hakim_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by brown, red motifs. The dominant motifs include ashoka flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by red, white, and black motifs. the dominant motif elements include stylized leaves, flowers, and abstract shapes. these motifs are arranged in a repeating pattern across the fabric, spaced evenly and oriented horizontally. small dots and lines act as isen-isens, filling the spaces between larger motifs.",Lamongan,lamongan,lamongan,0.9462471604347229,True,hard,0.9462471604347229
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Baronggung (Gayatri Putri).jpg,"The batik fabric features the Tulungagung motif, characterized by light green, dark green motifs. The dominant motifs include gayatri temple and living plants. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the tulungagung motif, characterized by vibrant red, deep blue, and white motifs. the dominant motif elements appear to be intricate geometric shapes and floral patterns intertwined within diamond-shaped frames. these motifs are arranged in a repeating grid pattern across the fabric, creating a dense yet balanced layout that covers the entire surface. small dots and short lines can also be seen filling some spaces between larger motifs, adding texture and detail to the design.",Tulungagung,tulungagung,tulungagung,0.9541934728622437,True,hard,0.9541934728622437
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Azyfa_35241420060306_Bandeng Lele Manggar Kelapa_2025_FLORA_FAUNA_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by reddish brown, black motifs. The dominant motifs include coconut blossom, milkfish and catfish and singo mengkok. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, gold, red, and blue motifs. the dominant motif elements include stylized flowers, leaves, and abstract shapes. these motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. small dots and short lines are interspersed throughout, adding texture and detail to the overall composition.",Lamongan,lamongan,lamongan,0.9691182374954224,True,hard,0.9691182374954224
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Tutut Data 4 Lamongan Megilan.jpg,"The batik fabric features the Lamongan motif, characterized by pitch black, black, red motifs. The dominant motifs include lamongan cultural ornament. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by red, black, and white motifs. the dominant motif elements include stylized birds and abstract geometric shapes. these motifs are arranged in a repeating pattern across the fabric, spaced evenly apart and oriented horizontally. small white dots are interspersed throughout the design, adding texture and detail.",Lamongan,lamongan,lamongan,0.9633831977844238,True,hard,0.9633831977844238
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 10 Batik Lana (Bunga Matahari).jpg,"The batik fabric features the Malang motif, characterized by green motifs. The dominant motifs include sunflower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by vibrant yellow, deep red, and rich green motifs. the dominant motif elements appear to be stylized sunflowers with large petals and central disks, interspersed among elongated leaves that resemble banana fronds. these motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced layout. there are no isen-isens or additional decorative elements visible within this section of the batik.",Malang,malang,malang,0.8976120948791504,True,hard,0.8976120948791504
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Chotifa_35241420060103_Daun Sente (Talas)_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by navy blue motifs. The dominant motifs include taro leaves. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, brown, and blue motifs. the dominant motif elements appear to be stylized leaves and swirling vines. these motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design that covers much of the surface area. small white dots are interspersed among the larger motifs, adding texture and detail to the overall composition.",Lamongan,lamongan,lamongan,0.8705846667289734,True,hard,0.8705846667289734
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 7 Batik Bengkel (Mayuragari).jpg,"The batik fabric features the Malang motif, characterized by navy blue motifs. The dominant motifs include peacock. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by black, white, and blue motifs. the dominant motif elements appear to be stylized leaves and possibly small dots or fillers. these motifs are arranged diagonally across the fabric, creating a dynamic pattern that spans from one edge to another. the spacing between the motifs varies slightly but remains relatively consistent throughout the design, giving it a balanced appearance.",Malang,malang,malang,0.8597617745399475,True,hard,0.8597617745399475
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 31 Batik Kantil (Mawar).jpg,"The batik fabric features the Malang motif, characterized by brick red motifs. The dominant motifs include rose flower and butterfly. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by red, yellow, blue, and white motifs. the dominant motif elements appear to be stylized flowers and leaves, interspersed with small butterflies. these motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced layout that covers much of the surface area. there are no clear indications of specific orientations or spacings between the motifs, suggesting a random but uniform distribution throughout the design.",Malang,malang,malang,0.9705603122711182,True,hard,0.9705603122711182
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 14 Batik Krajan (Parang Kopi).jpg,"The batik fabric features the Malang motif, characterized by orange, brown motifs. The dominant motifs include coffee beans and parang pattern, motif klasik. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by orange, brown, and white motifs. the dominant motif elements appear to be abstract wavy lines and small circular designs resembling flowers. these motifs are arranged diagonally across the fabric, creating a dynamic pattern that varies in density and spacing along different sections. isen-isen, represented by small dots and short lines, fills some areas between larger motifs, adding texture and detail to the design.",Malang,malang,malang,0.3504689335823059,True,hard,0.3504689335823059
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Jayyida Data 17 Sendang Dhuwur.jpg,"The batik fabric features the Lamongan motif, characterized by black, red motifs. The dominant motifs include a machete made from the elementary school letters sendang duwur and clover. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, red, and white motifs. the dominant motif elements include stylized flowers and leaves, along with small dots and short lines that act as fillers between larger designs. these motifs are arranged in a repeating pattern across the fabric, with the flowers and leaves forming vertical columns interspersed with horizontal rows of dots and lines. the overall arrangement creates a balanced and intricate design, typical of the lamongan style.",Lamongan,lamongan,lamongan,0.8576411604881287,True,hard,0.8576411604881287
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mulifah Data 10 Singo Mengkok.jpg,"The batik fabric features the Lamongan motif, characterized by red, black motifs. The dominant motifs include singo mengkok. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by black, red, and white motifs. the dominant motif elements include stylized birds, floral patterns, and geometric shapes. these motifs are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. small dots and short lines are interspersed among the larger motifs, adding texture and detail to the design.",Lamongan,lamongan,lamongan,0.9109224081039429,True,hard,0.9109224081039429
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Baronggung (Rumput Laut).jpg,"The batik fabric features the Tulungagung motif, characterized by brick red, chocolate motifs. The dominant motifs include sea and seaweed. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the tulungagung motif, characterized by deep red motifs. the dominant motif elements appear to be intricate tree-like structures with small leaves and oval shapes interspersed throughout. these motifs are arranged in a repeating pattern that covers the entire surface of the fabric, creating a dense and complex design. there are no clear signs of isen-isens or other decorative fillers within this particular section of the batik.",Tulungagung,tulungagung,tulungagung,0.9872261881828308,True,hard,0.9872261881828308
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 12 Batik Tiepuk (Ayam Bekisar).jpg,"The batik fabric features the Trenggalek motif, characterized by deep red, cream, golden yellow motifs. The dominant motifs include bekisar chicken fauna and clove plant flora, tendrils. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by black, red, and white motifs. the dominant motif elements include stylized flowers and leaves, along with small birds. these motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design that covers much of the surface area. the spacing between the motifs varies slightly but remains relatively consistent throughout the piece, ensuring a balanced and harmonious appearance.",Trenggalek,trenggalek,trenggalek,0.9478105902671814,True,hard,0.9478105902671814
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Baronggung (Jahewono).jpg,"The batik fabric features the Tulungagung motif, characterized by red, black motifs. The dominant motifs include ginger plant. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the tulungagung motif, characterized by red motifs. the dominant motif elements appear to be stylized leaves or fern-like structures. these motifs are arranged in a repeating pattern across the fabric, creating a dense and uniform design. small white dots are interspersed among the red motifs, adding texture and detail to the overall pattern.",Tulungagung,tulungagung,tulungagung,0.9944896697998047,True,hard,0.9944896697998047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 27 Batik Soendari (Sekartaji Latar Gede).jpg,"The batik fabric features the Malang motif, characterized by blue, black motifs. The dominant motifs include sekartaji mask. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by black, gold, and teal motifs. the dominant motif elements appear to be stylized faces adorned with headdresses and decorative elements. these faces are arranged in a repeating pattern across the fabric, spaced evenly apart and oriented horizontally. small dots and short lines act as isen-isens, filling the spaces between the larger motifs.",Malang,malang,malang,0.5642359256744385,True,hard,0.5642359256744385
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Azyfa_35241420060309_Sekar Jagad Lamongan_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by blue, blue sapphire motifs. The dominant motifs include jasmine. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the lamongan motif, characterized by deep blue, light blue, and black motifs. the dominant motif elements appear to be abstract floral designs and swirling patterns. these motifs are arranged in a non-geometric manner, with varying densities and orientations that create a dynamic and intricate design. small dots and short lines are interspersed throughout the fabric, adding texture and detail to the overall pattern.",Lamongan,lamongan,lamongan,0.9506769776344299,True,hard,0.9506769776344299
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Rahayu (Seret Jedet.jpg,"The batik fabric features the Trenggalek motif, characterized by red, orange motifs. The dominant motifs include clove and parang pattern. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the trenggalek motif, characterized by red motifs. the dominant motif elements appear to be abstract geometric shapes and small circular designs. these motifs are arranged in horizontal bands across the fabric, creating a repeating pattern that spans the entire width. the spacing between the bands varies slightly but remains relatively consistent throughout the design. isen-isen, which includes short lines and small dots, fills the spaces between the larger motifs, adding texture and detail to the overall pattern.",Trenggalek,trenggalek,trenggalek,0.9804925322532654,True,hard,0.9804925322532654
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 32 Batik Kantil (Kamalini Buana).jpg,"The batik fabric features the Malang motif, characterized by black, green motifs. The dominant motifs include lotus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by vibrant red, yellow, and green motifs. the dominant motif elements appear to be stylized flowers and leaves, interspersed with small star-like figures. these motifs are arranged in a non-geometric pattern, scattered across the fabric with varying densities and orientations. some areas have denser clusters of motifs, while others feature more sparse arrangements, creating a dynamic visual flow.",Malang,malang,malang,0.9506813883781433,True,hard,0.9506813883781433
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Soendari (Batik Kopi).jpg,"The batik fabric features the Malang motif, characterized by chocolate, white motifs. The dominant motifs include rose. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by brown motifs. the dominant motif elements include coffee cups, coffee beans, and leaves. these motifs are arranged in a scattered pattern across the fabric, with varying densities and orientations. some areas have denser clusters of motifs, while others feature more sparse distributions. there are no clearly visible isen-isens in this particular section of the batik.",Malang,malang,malang,0.8728275895118713,True,hard,0.8728275895118713
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 14 Batik Wagastu (Budidaya Melati).jpg,"The batik fabric features the Malang motif, characterized by orange, blue motifs. The dominant motifs include jasmine plant. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by orange, black, and white motifs. the dominant motif elements appear to be abstract leaf-like shapes interspersed with small floral designs. these motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced layout that covers much of the surface area. there are no clear indications of isen-isens within this particular section of the batik.",Malang,malang,malang,0.8215856552124023,True,hard,0.8215856552124023
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Sukun (Batik Pohon Kehidupan).jpg,"The batik fabric features the Malang motif, characterized by green, yellow motifs. The dominant motifs include breadfruit leaf, buah pohon sukun. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","the batik fabric features the malang motif, characterized by orange motifs. the dominant motif elements appear to be stylized leaves and circular forms resembling flowers or fruits. these motifs are arranged diagonally across the fabric, creating a dynamic pattern that varies slightly in density but remains relatively consistent throughout. there are no clear signs of isen-isens or other decorative fillers within this particular section of the batik.",Malang,malang,malang,0.86456698179245,True,hard,0.86456698179245
