name,class,image_path,caption_en,split,caption_id
sekarjagad1.jpg,sekarjagad,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sekarjagad1.jpg,"The batik fabric features the sekarjagad motif, characterized by a dark blue background and gold motifs. The main motifs include intricate floral patterns such as lotus blossoms and swirling leaves, along with geometric designs like star-like shapes and diamond patterns. Small dots and lines in gold fill the spaces between these larger elements, adding depth and texture. The layout follows a repeating grid pattern, creating a harmonious balance across the entire piece.",train,"Kain batiknya bermotif sekarjagad dengan ciri khas latar belakang biru tua dan motif emas. Motif utamanya meliputi pola bunga yang rumit seperti bunga teratai dan daun yang berputar-putar, serta desain geometris seperti bentuk bintang dan pola berlian. Titik-titik kecil dan garis-garis berwarna emas mengisi ruang di antara elemen-elemen yang lebih besar ini, menambah kedalaman dan tekstur. Tata letaknya mengikuti pola kisi yang berulang, menciptakan keseimbangan harmonis di seluruh bagian."
Sido Mukti Rahayu,Trenggalek,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 26 Batik Rahayu (Sido Mukti Rahayu).jpg,"The batik fabric features the Trenggalek motif, characterized by chocolate sogan tones. The main motifs include orchid flowers, cloves and sido mukti motif, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.",train,"Kain batiknya menampilkan motif Trenggalek dengan ciri khas warna sogan coklat. Motif utamanya antara lain motif bunga anggrek, cengkeh, dan sido mukti, dengan detail rumit yang membentuk identitas visualnya. 'isen-isen' terdiri dari pola halus yang mengisi ruang di antara motif yang lebih besar, menambah tekstur dan kedalaman pada desain. Polanya tampil dalam susunan non-geometris sehingga menciptakan komposisi yang serasi dan seimbang di seluruh permukaan."
sidomukti19.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti19.jpg,"The batik fabric features the sidomukti motif, characterized by a dark brown background and light brown motifs. The main motifs include stylized flowers and leaves, often depicted in a linear fashion, with some incorporating small circular elements that resemble eyes or buds. These larger motifs are interspersed within a dense network of smaller dots and lines ('isen-isen') that fill the spaces between them. The pattern arrangement follows a repeating grid-like structure, creating a sense of symmetry and order across the fabric's surface.",train,"Kain batiknya bermotif sidomukti dengan ciri khas latar belakang coklat tua dan motif coklat muda. Motif utamanya meliputi bunga dan daun bergaya, sering kali digambarkan secara linier, dengan beberapa elemen melingkar kecil yang menyerupai mata atau kuncup. Motif-motif yang lebih besar ini diselingi dalam jaringan padat titik-titik dan garis-garis kecil ('isen-isen') yang mengisi ruang di antara motif-motif tersebut. Susunan pola mengikuti struktur seperti kisi-kisi yang berulang, menciptakan kesan simetri dan keteraturan di seluruh permukaan kain."
parang91.jpg,parang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang91.jpg,"The batik fabric features the parang motif, characterized by a beige background and dark blue motifs. The main motifs consist of intricate, swirling patterns that resemble stylized leaves or vines, with each motif connected by small, delicate lines forming a continuous flow across the fabric. These lines create a sense of movement and rhythm within the design. The layout follows a diagonal arrangement, creating a dynamic and visually engaging pattern that repeats consistently throughout the entire piece.",train,"Kain batiknya menampilkan motif parang dengan ciri khas latar belakang krem ​​​​dan motif biru tua. Motif utama terdiri dari pola rumit dan berputar-putar yang menyerupai daun atau tanaman merambat, dengan masing-masing motif dihubungkan oleh garis-garis kecil dan halus yang membentuk aliran terus menerus melintasi kain. Garis-garis ini menciptakan kesan gerakan dan ritme dalam desain. Tata letaknya mengikuti pengaturan diagonal, menciptakan pola dinamis dan menarik secara visual yang berulang secara konsisten di seluruh bagian."
mega_mendung62.png,mega_mendung,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung62.png,"The batik fabric features the mega_mendung motif, characterized by a white background and blue motifs. The main motifs consist of abstract, flowing curves resembling stylized leaves or waves, with varying shades of blue creating depth and contrast. The 'isen-isen' in between these motifs appear as small, irregularly shaped dots and lines, adding texture and detail to the overall design. The pattern is arranged in a repeating grid-like structure, ensuring symmetry across the entire fabric.",train,"Kain batik ini menampilkan motif mega_mendung dengan ciri latar belakang putih dan motif biru. Motif utamanya terdiri dari lekukan-lekukan abstrak yang mengalir menyerupai daun atau gelombang bergaya, dengan berbagai corak biru yang menciptakan kedalaman dan kontras. 'Isen-isen' di antara motif-motif ini tampak berupa titik-titik dan garis-garis kecil berbentuk tidak beraturan, menambah tekstur dan detail pada keseluruhan desain. Polanya disusun dalam struktur seperti kisi-kisi yang berulang, memastikan simetri di seluruh kain."
buketan108.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan108.jpg,"The batik fabric features the buketan motif, characterized by a dark blue background and pink, green, yellow, and white motifs. The main motifs include stylized flowers in various shapes such as peonies and chrysanthemums, along with birds that appear to be flying. The 'isen-isen' consists of small dots and lines in light green and white, filling the spaces between the larger motifs. The layout follows a repeating grid pattern, creating a harmonious and balanced design across the fabric.",train,"Kain batiknya bermotif buketan dengan ciri khas latar belakang biru tua serta motif merah jambu, hijau, kuning, dan putih. Motif utamanya antara lain bunga bergaya dalam berbagai bentuk seperti bunga peony dan krisan, serta burung yang tampak sedang terbang. 'Isen-isen' terdiri dari titik-titik kecil dan garis-garis berwarna hijau muda dan putih, mengisi ruang di antara motif-motif yang lebih besar. Tata letaknya mengikuti pola kisi-kisi yang berulang, menciptakan desain yang harmonis dan seimbang di seluruh kain."
buketan41.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan41.jpg,"The batik fabric features the buketan motif, characterized by a beige background and blue, pink, and green motifs. The main motifs include stylized flowers and leaves, with some elements resembling butterflies or birds in flight. These motifs are interspersed with small dots and lines that fill the spaces between them, creating a dense yet balanced pattern. The layout appears to be arranged in a somewhat random but harmonious manner, with no strict grid or symmetry observed.",train,"Kain batiknya menampilkan motif buketan dengan ciri khas latar belakang krem ​​​​dan motif biru, merah jambu, dan hijau. Motif utamanya meliputi bunga dan daun bergaya, dengan beberapa elemen menyerupai kupu-kupu atau burung yang sedang terbang. Motif-motif ini diselingi titik-titik dan garis-garis kecil yang mengisi ruang di antaranya sehingga menciptakan pola yang padat namun seimbang. Tata letaknya tampak diatur dengan cara yang agak acak namun harmonis, tanpa ada kisi-kisi atau simetri yang ketat."
Petetan,Lamongan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Chotifa_35241420060106_Petetan_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by white, red, black tones. The main motifs include seed pattern, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.",train,"Kain batiknya bermotif Lamongan dengan ciri khas warna putih, merah, hitam. Motif utamanya meliputi pola biji, dengan detail rumit yang membentuk identitas visualnya. 'isen-isen' terdiri dari pola halus yang mengisi ruang di antara motif yang lebih besar, menambah tekstur dan kedalaman pada desain. Polanya tampil dalam susunan non-geometris sehingga menciptakan komposisi yang serasi dan seimbang di seluruh permukaan."
parang144.jpg,parang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang144.jpg,"The batik fabric features the parang motif, characterized by a beige background and brown motifs. The main motifs consist of elongated, wavy shapes that resemble stylized leaves or waves, arranged in a diagonal pattern across the fabric. These motifs are interspersed with small dots and lines, known as 'isen-isen,' which fill the spaces between them. The overall layout follows a repeating grid-like structure, creating a harmonious and balanced design.",train,"Kain batiknya bermotif parang dengan ciri khas latar belakang krem ​​​​dan motif coklat. Motif utamanya berupa bentuk memanjang bergelombang menyerupai stil daun atau gelombang, disusun dengan pola diagonal pada kain. Motif-motif ini diselingi titik-titik dan garis-garis kecil yang disebut 'isen-isen', yang mengisi ruang di antara motif-motif tersebut. Tata letak keseluruhan mengikuti struktur seperti kisi-kisi yang berulang, menciptakan desain yang harmonis dan seimbang."
singa_barong124.jpg,singa_barong,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/singa_barong124.jpg,"The batik fabric features the singa_barong motif, characterized by a white background and gold motifs. The main motifs include intricate designs resembling mythical creatures, specifically dragons and birds, depicted in dynamic poses. These figures are adorned with detailed patterns on their bodies, including scales and ornate decorations. The 'isen-isen' elements consist of small black dots and lines that fill the spaces between the larger motifs, adding depth and texture to the overall design. The layout follows a symmetrical pattern, with the central figure of the dragon flanked by two smaller bird-like creatures, creating a balanced composition across the fabric.",train,"Kain batiknya bermotif singa_barong dengan ciri khas latar belakang putih dan motif emas. Motif utamanya berupa desain rumit menyerupai makhluk mitos, khususnya naga dan burung, yang digambarkan dalam pose dinamis. Sosok-sosok ini dihiasi dengan pola detail pada tubuhnya, termasuk sisik dan hiasan hiasan. Elemen 'isen-isen' terdiri dari titik dan garis hitam kecil yang mengisi ruang di antara motif yang lebih besar, menambah kedalaman dan tekstur pada keseluruhan desain. Tata letaknya mengikuti pola simetris, dengan sosok tengah naga diapit oleh dua makhluk kecil mirip burung, menciptakan komposisi seimbang di seluruh kain."
sekarjagad114.jpg,sekarjagad,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sekarjagad114.jpg,"The batik fabric features the sekarjagad motif, characterized by a white background and vibrant motifs in shades of blue, purple, pink, and green. The main motifs include stylized flowers and leaves, with intricate petal-like shapes and swirling patterns that resemble vines or tendrils. These larger elements are interspersed with smaller, more detailed floral designs. The spaces between these larger motifs are filled with small dots and lines, creating a sense of depth and texture. The overall pattern arrangement appears to be a mix of diagonal and scattered placements, allowing for a dynamic interplay between the various elements within the design.",train,"Kain batiknya bermotif sekarjagad dengan ciri khas latar belakang putih dan motif cerah bernuansa biru, ungu, merah jambu, dan hijau. Motif utamanya meliputi bunga dan daun bergaya, dengan bentuk rumit seperti kelopak dan pola berputar-putar yang menyerupai tanaman merambat atau sulur. Elemen yang lebih besar ini diselingi dengan desain bunga yang lebih kecil dan lebih detail. Ruang di antara motif yang lebih besar ini diisi dengan titik dan garis kecil, menciptakan kesan mendalam dan tekstur. Susunan pola keseluruhan nampaknya merupakan campuran penempatan diagonal dan tersebar, memungkinkan interaksi dinamis antara berbagai elemen dalam desain."
singa_barong30.jpg,singa_barong,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/singa_barong30.jpg,"The batik fabric features the singa_barong motif, characterized by a white background and gold, blue, and black motifs. The main motifs include two large, stylized barongs facing each other symmetrically at the top, with intricate details in their scales and wings. Below them, there are smaller, circular patterns resembling wheels or sunbursts, filled with a combination of gold and blue. The central part of the design includes additional geometric elements such as triangles and circles, also in gold and blue. The overall pattern arrangement is symmetrical, with the barongs flanking the central decorative elements, creating a balanced and harmonious composition.",train,"Kain batiknya bermotif singa_barong dengan ciri khas latar belakang putih dan motif emas, biru, dan hitam. Motif utamanya berupa dua barong berukuran besar yang saling berhadapan secara simetris di bagian atas, dengan detail rumit pada sisik dan sayapnya. Di bawahnya terdapat pola melingkar yang lebih kecil menyerupai roda atau semburan matahari, diisi dengan kombinasi emas dan biru. Bagian tengah desainnya mencakup elemen geometris tambahan seperti segitiga dan lingkaran, juga dalam warna emas dan biru. Susunan pola keseluruhannya simetris, dengan barong mengapit elemen dekoratif sentral, sehingga menciptakan komposisi yang seimbang dan harmonis."
sidoluhur126.jpg,sidoluhur,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidoluhur126.jpg,"The batik fabric features the sidoluhur motif, characterized by a dark blue background and light beige motifs. The main motifs include stylized flowers and leaves, with intricate petal-like structures forming the petals and elongated, curved forms representing stems or branches. Small dots and lines fill the spaces between these larger elements, adding texture and depth to the design. The layout follows a repeating grid pattern, creating a symmetrical and balanced appearance across the entire fabric.",train,"Kain batik ini mengusung motif sidoluhur dengan ciri khas latar belakang biru tua dan motif krem ​​muda. Motif utamanya meliputi bunga dan daun bergaya, dengan struktur rumit seperti kelopak yang membentuk kelopak dan bentuk melengkung memanjang yang melambangkan batang atau cabang. Titik dan garis kecil mengisi ruang di antara elemen yang lebih besar, menambah tekstur dan kedalaman pada desain. Tata letaknya mengikuti pola kisi-kisi yang berulang, menciptakan tampilan yang simetris dan seimbang di seluruh kain."
Sido Luhur,Trenggalek,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 25 Batik Rahayu (Sido Luhur).jpg,"The batik fabric features the Trenggalek motif, characterized by chocolate, black tones. The main motifs include gurdo motif, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.",train,"Kain batiknya bermotif Trenggalek dengan ciri khas warna coklat dan hitam. Motif utamanya antara lain motif gurdo, dengan detail rumit yang membentuk identitas visualnya. 'isen-isen' terdiri dari pola halus yang mengisi ruang di antara motif yang lebih besar, menambah tekstur dan kedalaman pada desain. Polanya tampil dalam susunan non-geometris sehingga menciptakan komposisi yang serasi dan seimbang di seluruh permukaan."
parang143.jpg,parang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang143.jpg,"The batik fabric features the parang motif, characterized by a black background and white motifs. The main motifs consist of elongated, oval shapes that resemble leaves or petals, arranged in parallel rows across the fabric. These larger motifs are interspersed with smaller, more intricate patterns formed by 'isen-isen', which appear as small dots and lines within the spaces between the larger motifs. The overall pattern arrangement follows a diagonal grid, creating a dynamic yet balanced visual effect.",train,"Kain batik ini memiliki motif parang yang bercirikan latar belakang hitam dan motif putih. Motif utamanya berupa bentuk lonjong memanjang menyerupai daun atau kelopak bunga, disusun berjajar sejajar melintasi kain. Motif-motif yang lebih besar ini diselingi dengan pola-pola yang lebih kecil dan rumit yang dibentuk oleh 'isen-isen', yang tampak sebagai titik-titik dan garis-garis kecil di dalam ruang di antara motif-motif yang lebih besar. Susunan pola keseluruhan mengikuti grid diagonal, menciptakan efek visual yang dinamis namun seimbang."
mega_mendung8.jpg,mega_mendung,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung8.jpg,"The batik fabric features the mega_mendung motif, characterized by a white background and blue motifs. The main motifs consist of stylized cloud-like shapes with curved edges and pointed tips, resembling traditional Chinese or Japanese wave patterns. These motifs are filled with smaller, intricate white lines that create a sense of depth and texture within each shape. The layout of the pattern follows a repeating grid arrangement, creating a harmonious and balanced design across the entire fabric surface.",train,"Kain batik ini menampilkan motif mega_mendung dengan ciri latar belakang putih dan motif biru. Motif utamanya terdiri dari bentuk stilisasi awan dengan tepi melengkung dan ujung runcing, menyerupai pola gelombang tradisional Tiongkok atau Jepang. Motif-motif ini diisi dengan garis-garis putih yang lebih kecil dan rumit yang menciptakan kesan kedalaman dan tekstur pada setiap bentuknya. Tata letak polanya mengikuti susunan kisi-kisi yang berulang, menciptakan desain yang harmonis dan seimbang di seluruh permukaan kain."
liong22.jpg,liong,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/liong22.jpg,"The batik fabric features the liong motif, characterized by a light blue background and dark brown motifs. The main motifs include stylized dragon-like figures with intricate scales and flowing tails, interspersed with small white flowers that resemble lotus blossoms. These elements are arranged in a scattered pattern across the fabric, creating a dynamic and visually engaging design. The 'isen-isen' consists of fine, delicate lines and dots that fill the spaces between the larger motifs, adding texture and depth to the overall composition.",train,"Kain batik ini menampilkan motif liong dengan ciri khas latar belakang biru muda dan motif coklat tua. Motif utamanya antara lain figur mirip naga dengan sisik rumit dan ekor tergerai, diselingi bunga putih kecil menyerupai bunga teratai. Elemen-elemen ini disusun dalam pola tersebar di seluruh kain, menciptakan desain yang dinamis dan menarik secara visual. 'Isen-isen' terdiri dari garis-garis halus dan titik-titik yang mengisi ruang di antara motif-motif yang lebih besar, menambah tekstur dan kedalaman pada komposisi keseluruhan."
dayak141.jpg,dayak,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak141.jpg,"The batik fabric features the Dayak motif, characterized by a white background and black and red motifs. The main motifs include stylized figures resembling human-like forms with elongated limbs and abstracted heads, interspersed with small floral patterns. These figures are outlined in black and filled with red, creating a striking contrast against the white backdrop. The spaces between these larger motifs are filled with small black dots arranged in a grid-like pattern, adding texture and depth to the design. The overall layout follows a symmetrical arrangement, with each figure mirrored on either side of the central axis, creating a balanced and harmonious composition across the entire fabric.",train,"Kain batiknya menampilkan motif Dayak dengan ciri khas latar belakang putih dan motif hitam merah. Motif utamanya meliputi figur-figur bergaya menyerupai bentuk manusia dengan anggota badan memanjang dan kepala abstrak, diselingi pola bunga kecil. Figur-figur ini digariskan dalam warna hitam dan diisi dengan warna merah, menciptakan kontras yang mencolok dengan latar belakang putih. Ruang di antara motif yang lebih besar ini diisi dengan titik-titik hitam kecil yang disusun dalam pola seperti kotak, menambah tekstur dan kedalaman pada desain. Tata letak keseluruhan mengikuti susunan simetris, dengan masing-masing gambar dicerminkan di kedua sisi poros tengah, menciptakan komposisi yang seimbang dan harmonis di seluruh kain."
betawi34.jpg,betawi,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi34.jpg,"The batik fabric features the betawi motif, characterized by a black background and red and green motifs. The main motifs include stylized flowers, geometric diamond patterns, and figures that appear to be dancers or musicians. These elements are interspersed with small dots and lines in white, creating a detailed and intricate design. The layout follows a repeating grid pattern, with vertical bands of different motifs alternating along the length of the fabric.",train,"Kain batiknya bermotif betawi dengan ciri khas latar belakang hitam dan motif merah hijau. Motif utamanya antara lain bunga bergaya, pola berlian geometris, dan figur yang tampak seperti penari atau pemusik. Elemen-elemen ini diselingi dengan titik-titik kecil dan garis-garis berwarna putih, menciptakan desain yang detail dan rumit. Tata letaknya mengikuti pola kisi-kisi yang berulang, dengan pita vertikal dengan motif berbeda bergantian di sepanjang kain."
singa_barong78.jpg,singa_barong,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/singa_barong78.jpg,"The batik fabric features the singa_barong motif, characterized by a white background and black motifs. The main motifs include stylized lions (singas), mythical creatures resembling dragons (barongs), and intricate floral patterns. The lions have detailed manes and muscular bodies, while the barongs feature wings and ornate heads. The flowers are depicted in various forms, including lotus-like blooms and leafy sprigs. The 'isen-isen' consist of small dots and fine lines that fill the spaces between the larger motifs, adding depth and texture to the design. The layout follows a repeating grid pattern, with each section containing a combination of these elements arranged symmetrically around central axes.",train,"Kain batik ini menampilkan motif singa_barong dengan ciri latar belakang putih dan motif hitam. Motif utamanya antara lain singa (singa), makhluk mitos menyerupai naga (barong), dan pola bunga yang rumit. Singa memiliki surai yang detail dan tubuh berotot, sedangkan barong memiliki sayap dan hiasan kepala. Bunganya digambarkan dalam berbagai bentuk, termasuk bunga seperti teratai dan tangkai berdaun. 'Isen-isen' terdiri dari titik-titik kecil dan garis-garis halus yang mengisi ruang di antara motif-motif besar, menambah kedalaman dan tekstur pada desain. Tata letaknya mengikuti pola kisi yang berulang, dengan setiap bagian berisi kombinasi elemen-elemen ini yang disusun secara simetris di sekitar sumbu tengah."
dayak94.jpg,dayak,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak94.jpg,"The batik fabric features the Dayak motif, characterized by a predominantly white background and vibrant motifs in shades of orange, green, black, and red. The main motifs include stylized animal figures, such as birds and possibly deer, depicted with flowing, curved lines that give them a dynamic appearance. These figures are interspersed with intricate patterns formed by small dots and lines ('isen-isen'), which fill the spaces between the larger motifs. The layout appears to be a mix of scattered and repeating grid-like arrangements, creating a balanced yet visually engaging composition across the fabric.",train,"Kain batiknya bermotif Dayak dengan ciri khas latar belakang dominan putih dan motif cerah bernuansa oranye, hijau, hitam, dan merah. Motif utamanya meliputi figur binatang yang diberi gaya, seperti burung dan mungkin rusa, digambarkan dengan garis-garis melengkung yang mengalir sehingga memberikan tampilan yang dinamis. Gambar-gambar ini diselingi pola rumit yang dibentuk oleh titik-titik dan garis-garis kecil ('isen-isen'), yang mengisi ruang di antara motif-motif yang lebih besar. Tata letaknya tampak seperti campuran pengaturan seperti kisi-kisi yang tersebar dan berulang, menciptakan komposisi yang seimbang namun menarik secara visual di seluruh kain."
betawi92.jpg,betawi,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi92.jpg,"The batik fabric features the betawi motif, characterized by a vibrant orange background and colorful floral motifs in shades of blue, yellow, green, and purple. The main motifs include stylized flowers with intricate petal patterns and swirling leaves, creating a dynamic and lively design. Small dots and lines fill the spaces between the larger floral elements, adding texture and depth to the overall pattern. The layout follows a repeating grid-like structure, ensuring that the motif is evenly distributed across the fabric.",train,"Kain batiknya bermotif betawi dengan ciri khas latar belakang jingga cerah dan motif bunga warna-warni dengan nuansa biru, kuning, hijau, dan ungu. Motif utamanya meliputi bunga bergaya dengan pola kelopak yang rumit dan daun yang berputar-putar, menciptakan desain yang dinamis dan hidup. Titik dan garis kecil mengisi ruang di antara elemen bunga yang lebih besar, menambah tekstur dan kedalaman pada keseluruhan pola. Tata letaknya mengikuti struktur seperti kisi-kisi yang berulang, memastikan motif tersebar merata di seluruh kain."
kawung66.jpg,kawung,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung66.jpg,"The batik fabric features the kawung motif, characterized by a blue background and white motifs. The main motifs consist of circular shapes resembling yin-yang symbols, each containing smaller concentric circles within them. These larger circles are interspersed with smaller dots and lines that form intricate patterns between the circles. The layout follows a repeating grid pattern, creating a symmetrical design across the entire fabric.",train,"Kain batik ini menampilkan motif kawung dengan ciri khas latar belakang biru dan motif putih. Motif utama terdiri dari bentuk lingkaran menyerupai simbol yin-yang, masing-masing berisi lingkaran konsentris kecil di dalamnya. Lingkaran yang lebih besar ini diselingi dengan titik dan garis kecil yang membentuk pola rumit di antara lingkaran tersebut. Tata letaknya mengikuti pola kisi yang berulang, menciptakan desain simetris di seluruh kain."
singa_barong118.jpg,singa_barong,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/singa_barong118.jpg,"The batik fabric features the singa_barong motif, characterized by a white background and gold, black, and blue motifs. The main motifs include stylized lions (singa), mythical creatures resembling dragons or barongs, and intricate floral patterns. The lions are depicted in dynamic poses, often with their mouths open, while the barongs have elaborate, flowing forms. The flowers are detailed with multiple petals and leaves, some featuring small dots within them. The 'isen-isen' elements consist of fine, delicate lines that fill the spaces between the larger motifs, adding depth and texture to the design. The overall pattern arrangement appears to be a mix of diagonal and scattered placements, creating a visually engaging yet balanced composition across the fabric.",train,"Kain batiknya bermotif singa_barong dengan ciri khas latar belakang putih dan motif emas, hitam, dan biru. Motif utamanya antara lain singa (singa), makhluk mitos menyerupai naga atau barong, dan pola bunga yang rumit. Singa digambarkan dalam pose yang dinamis, seringkali dengan mulut terbuka, sedangkan barong memiliki bentuk yang rumit dan mengalir. Bunganya dirinci dengan banyak kelopak dan daun, beberapa menampilkan titik-titik kecil di dalamnya. Elemen 'isen-isen' terdiri dari garis halus dan halus yang mengisi ruang di antara motif yang lebih besar, menambah kedalaman dan tekstur pada desain. Susunan pola keseluruhan tampak merupakan perpaduan penempatan diagonal dan tersebar, menciptakan komposisi visual yang menarik namun seimbang di seluruh kain."
parang10.jpg,parang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang10.jpg,"The batik fabric features the parang motif, characterized by a dark brown background and alternating light beige and dark blue motifs. The main motifs consist of elongated, rectangular shapes that resemble stylized leaves or petals, arranged in a diagonal pattern across the fabric. These larger motifs are interspersed with smaller, more intricate 'isen-isen' patterns, which include small dots and lines in various directions, creating a dense network of fine details within each section. The overall layout follows a repeating grid-like structure, enhancing the symmetry and balance of the design.",train,"Kain batiknya bermotif parang dengan ciri khas latar belakang coklat tua dan motif berselang-seling krem ​​​​muda dan biru tua. Motif utamanya berupa bentuk persegi panjang memanjang menyerupai stil daun atau kelopak bunga, disusun dengan pola diagonal pada kain. Motif-motif yang lebih besar ini diselingi dengan pola-pola 'isen-isen' yang lebih kecil dan lebih rumit, yang mencakup titik-titik kecil dan garis-garis di berbagai arah, menciptakan jaringan padat detail-detail halus di setiap bagiannya. Tata letak keseluruhan mengikuti struktur seperti kisi-kisi yang berulang, meningkatkan simetri dan keseimbangan desain."
liong52.jpg,liong,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/liong52.jpg,"The batik fabric features the liong motif, characterized by a cream-colored background and vibrant red, blue, green, and black motifs. The main motifs include stylized trees with intricate branches and leaves, along with smaller floral patterns that resemble lotus blossoms. These elements are interspersed with small dots and lines in various colors, creating a dense yet harmonious pattern. The layout appears to be a repeating grid, with the motifs arranged diagonally across the fabric, giving it a dynamic and flowing appearance.",train,"Kain batiknya bermotif liong dengan ciri latar berwarna krem ​​​​dan motif merah, biru, hijau, dan hitam cerah. Motif utamanya meliputi pepohonan bergaya dengan cabang dan daun yang rumit, serta pola bunga kecil yang menyerupai bunga teratai. Elemen-elemen ini diselingi titik-titik kecil dan garis-garis dalam berbagai warna, menciptakan pola yang padat namun harmonis. Tata letaknya tampak seperti kisi-kisi yang berulang, dengan motif yang disusun secara diagonal pada kain, sehingga memberikan tampilan yang dinamis dan mengalir."
kawung112.jpg,kawung,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung112.jpg,"The batik fabric features the kawung motif, characterized by a dark brown background and white motifs. The main motifs consist of interconnected diamond shapes with smaller dots at their centers, creating a sense of depth and complexity. These diamonds are arranged in a repeating grid pattern, forming a symmetrical design that extends across the entire surface. The small dots within each diamond add intricate detail, enhancing the overall aesthetic of the batik.",train,"Kain batiknya bermotif kawung dengan ciri khas latar belakang coklat tua dan motif putih. Motif utamanya terdiri dari bentuk berlian yang saling berhubungan dengan titik-titik kecil di tengahnya, menciptakan kesan mendalam dan rumit. Berlian ini disusun dalam pola kisi-kisi berulang, membentuk desain simetris yang memanjang ke seluruh permukaan. Titik-titik kecil di setiap berlian menambah detail rumit sehingga meningkatkan estetika batik secara keseluruhan."
parang3.jpg,parang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang3.jpg,"The batik fabric features the parang motif, characterized by a dark brown background and white motifs. The main motifs consist of elongated, curved shapes resembling stylized leaves or waves, arranged in parallel rows that run diagonally across the fabric. These motifs are interspersed with small dots and lines, known as 'isen-isen,' which fill the spaces between them, creating a dense pattern. The overall layout follows a repeating grid-like structure, enhancing the symmetry and uniformity of the design.",train,"Kain batiknya bermotif parang dengan ciri khas latar belakang coklat tua dan motif putih. Motif utama terdiri dari bentuk memanjang melengkung menyerupai stil daun atau gelombang, disusun dalam barisan sejajar yang melintang secara diagonal pada kain. Motif-motif ini diselingi titik-titik dan garis-garis kecil yang disebut 'isen-isen', yang mengisi ruang di antara keduanya sehingga menciptakan pola yang padat. Tata letak keseluruhan mengikuti struktur seperti kisi-kisi yang berulang, meningkatkan simetri dan keseragaman desain."
Lituhaya Prameswari,Malang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Blimbing (Lituhaya Prameswari).jpg,"The batik fabric features the Malang motif, characterized by red, white tones. The main motifs include rice plant, bunga kamboja, weaver bird and mask dancers, topeng malang, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a simetris arrangement, creating a harmonious and balanced composition across the surface.",train,"Kain batiknya menampilkan motif Malang yang bercirikan warna merah putih. Motif utamanya antara lain tanaman padi, bunga kamboja, burung penenun, dan penari topeng, topeng malang, dengan detail rumit yang membentuk identitas visualnya. 'isen-isen' terdiri dari pola halus yang mengisi ruang di antara motif yang lebih besar, menambah tekstur dan kedalaman pada desain. Pola tersebut muncul dalam susunan simetris, sehingga menciptakan komposisi yang serasi dan seimbang di seluruh permukaan."
