Nama,Image Path,CLASS
tuntrum7.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum7.jpg,tuntrum
tuntrum70.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum70.jpg,tuntrum
tuntrum71.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum71.jpg,tuntrum
tuntrum72.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum72.jpg,tuntrum
tuntrum73.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum73.jpg,tuntrum
tuntrum74.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum74.jpg,tuntrum
tuntrum75.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum75.jpg,tuntrum
tuntrum76.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum76.jpg,tuntrum
tuntrum77.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum77.jpg,tuntrum
tuntrum78.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum78.jpg,tuntrum
tuntrum79.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum79.jpg,tuntrum
tuntrum8.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum8.jpg,tuntrum
tuntrum80.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum80.jpg,tuntrum
tuntrum81.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum81.jpg,tuntrum
tuntrum82.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum82.jpg,tuntrum
tuntrum83.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum83.jpg,tuntrum
tuntrum84.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum84.jpg,tuntrum
tuntrum85.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum85.jpg,tuntrum
tuntrum86.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum86.jpg,tuntrum
tuntrum87.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum87.jpg,tuntrum
tuntrum88.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum88.jpg,tuntrum
tuntrum89.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum89.jpg,tuntrum
tuntrum9.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum9.jpg,tuntrum
tuntrum90.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum90.jpg,tuntrum
tuntrum91.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum91.jpg,tuntrum
tuntrum92.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum92.jpg,tuntrum
tuntrum93.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum93.jpg,tuntrum
tuntrum94.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum94.jpg,tuntrum
tuntrum95.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum95.jpg,tuntrum
tuntrum96.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum96.jpg,tuntrum
tuntrum97.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum97.jpg,tuntrum
tuntrum98.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum98.jpg,tuntrum
tuntrum99.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum99.jpg,tuntrum
srikaton1.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton1.jpg,srikaton
srikaton10.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton10.jpg,srikaton
srikaton100.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton100.jpg,srikaton
srikaton101.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton101.jpg,srikaton
srikaton102.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton102.jpg,srikaton
srikaton103.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton103.jpg,srikaton
srikaton104.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton104.jpg,srikaton
srikaton105.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton105.jpg,srikaton
srikaton106.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton106.jpg,srikaton
srikaton107.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton107.jpg,srikaton
srikaton108.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton108.jpg,srikaton
srikaton109.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton109.jpg,srikaton
srikaton11.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton11.jpg,srikaton
srikaton110.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton110.jpg,srikaton
srikaton111.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton111.jpg,srikaton
srikaton112.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton112.jpg,srikaton
srikaton113.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton113.jpg,srikaton
srikaton114.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton114.jpg,srikaton
srikaton115.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton115.jpg,srikaton
srikaton116.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton116.jpg,srikaton
srikaton117.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton117.jpg,srikaton
srikaton118.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton118.jpg,srikaton
srikaton119.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton119.jpg,srikaton
srikaton12.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton12.jpg,srikaton
srikaton120.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton120.jpg,srikaton
srikaton121.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton121.jpg,srikaton
srikaton122.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton122.jpg,srikaton
srikaton123.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton123.jpg,srikaton
srikaton124.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton124.jpg,srikaton
srikaton125.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton125.jpg,srikaton
srikaton126.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton126.jpg,srikaton
srikaton127.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton127.jpg,srikaton
srikaton128.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton128.jpg,srikaton
srikaton129.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton129.jpg,srikaton
srikaton13.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton13.jpg,srikaton
srikaton130.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton130.jpg,srikaton
srikaton131.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton131.jpg,srikaton
srikaton132.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton132.jpg,srikaton
srikaton133.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton133.jpg,srikaton
srikaton134.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton134.jpg,srikaton
srikaton135.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton135.jpg,srikaton
srikaton136.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton136.jpg,srikaton
srikaton137.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton137.jpg,srikaton
srikaton138.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton138.jpg,srikaton
srikaton139.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton139.jpg,srikaton
srikaton14.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton14.jpg,srikaton
srikaton140.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton140.jpg,srikaton
srikaton141.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton141.jpg,srikaton
srikaton142.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton142.jpg,srikaton
srikaton143.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton143.jpg,srikaton
srikaton144.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton144.jpg,srikaton
srikaton145.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton145.jpg,srikaton
srikaton146.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton146.jpg,srikaton
srikaton147.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton147.jpg,srikaton
srikaton148.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton148.jpg,srikaton
srikaton149.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton149.jpg,srikaton
srikaton15.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton15.jpg,srikaton
srikaton150.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton150.jpg,srikaton
srikaton16.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton16.jpg,srikaton
srikaton17.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton17.jpg,srikaton
srikaton18.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton18.jpg,srikaton
srikaton19.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton19.jpg,srikaton
srikaton2.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton2.jpg,srikaton
srikaton20.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton20.jpg,srikaton
srikaton21.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton21.jpg,srikaton
srikaton22.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton22.jpg,srikaton
srikaton23.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton23.jpg,srikaton
srikaton24.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton24.jpg,srikaton
srikaton25.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton25.jpg,srikaton
srikaton26.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton26.jpg,srikaton
srikaton27.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton27.jpg,srikaton
srikaton28.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton28.jpg,srikaton
srikaton29.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton29.jpg,srikaton
srikaton3.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton3.jpg,srikaton
srikaton30.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton30.jpg,srikaton
srikaton31.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton31.jpg,srikaton
srikaton32.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton32.jpg,srikaton
srikaton33.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton33.jpg,srikaton
srikaton34.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton34.jpg,srikaton
srikaton35.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton35.jpg,srikaton
srikaton36.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton36.jpg,srikaton
srikaton37.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton37.jpg,srikaton
srikaton38.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton38.jpg,srikaton
srikaton39.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton39.jpg,srikaton
srikaton4.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton4.jpg,srikaton
srikaton40.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton40.jpg,srikaton
srikaton41.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton41.jpg,srikaton
srikaton42.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton42.jpg,srikaton
srikaton43.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton43.jpg,srikaton
srikaton44.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton44.jpg,srikaton
srikaton45.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton45.jpg,srikaton
srikaton46.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton46.jpg,srikaton
srikaton47.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton47.jpg,srikaton
srikaton48.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton48.jpg,srikaton
srikaton49.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton49.jpg,srikaton
srikaton5.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton5.jpg,srikaton
srikaton50.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton50.jpg,srikaton
srikaton51.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton51.jpg,srikaton
srikaton52.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton52.jpg,srikaton
srikaton53.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton53.jpg,srikaton
srikaton54.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton54.jpg,srikaton
srikaton55.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton55.jpg,srikaton
srikaton56.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton56.jpg,srikaton
srikaton57.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton57.jpg,srikaton
srikaton58.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton58.jpg,srikaton
srikaton59.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton59.jpg,srikaton
srikaton6.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton6.jpg,srikaton
srikaton60.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton60.jpg,srikaton
srikaton61.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton61.jpg,srikaton
srikaton62.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton62.jpg,srikaton
srikaton63.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton63.jpg,srikaton
srikaton64.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton64.jpg,srikaton
srikaton65.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton65.jpg,srikaton
srikaton66.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton66.jpg,srikaton
srikaton67.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton67.jpg,srikaton
srikaton68.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton68.jpg,srikaton
srikaton69.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton69.jpg,srikaton
srikaton7.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton7.jpg,srikaton
srikaton70.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton70.jpg,srikaton
srikaton71.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton71.jpg,srikaton
srikaton72.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton72.jpg,srikaton
srikaton73.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton73.jpg,srikaton
srikaton74.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton74.jpg,srikaton
srikaton75.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton75.jpg,srikaton
srikaton76.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton76.jpg,srikaton
srikaton77.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton77.jpg,srikaton
srikaton78.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton78.jpg,srikaton
srikaton79.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton79.jpg,srikaton
srikaton8.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton8.jpg,srikaton
srikaton80.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton80.jpg,srikaton
srikaton81.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton81.jpg,srikaton
srikaton82.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton82.jpg,srikaton
srikaton83.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton83.jpg,srikaton
srikaton84.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton84.jpg,srikaton
srikaton85.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton85.jpg,srikaton
srikaton86.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton86.jpg,srikaton
srikaton87.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton87.jpg,srikaton
srikaton88.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton88.jpg,srikaton
srikaton89.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton89.jpg,srikaton
srikaton9.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton9.jpg,srikaton
srikaton90.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton90.jpg,srikaton
srikaton91.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton91.jpg,srikaton
srikaton92.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton92.jpg,srikaton
srikaton93.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton93.jpg,srikaton
srikaton94.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton94.jpg,srikaton
srikaton95.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton95.jpg,srikaton
srikaton96.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton96.jpg,srikaton
srikaton97.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton97.jpg,srikaton
srikaton98.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton98.jpg,srikaton
srikaton99.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton99.jpg,srikaton
dayak1.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak1.jpg,dayak
dayak10.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak10.jpg,dayak
dayak100.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak100.jpg,dayak
dayak101.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak101.jpg,dayak
dayak102.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak102.jpg,dayak
dayak103.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak103.jpg,dayak
dayak104.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak104.jpg,dayak
dayak105.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak105.jpg,dayak
dayak106.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak106.jpg,dayak
dayak107.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak107.jpg,dayak
dayak108.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak108.jpg,dayak
dayak109.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak109.jpg,dayak
dayak11.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak11.jpg,dayak
dayak110.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak110.jpg,dayak
dayak111.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak111.jpg,dayak
dayak112.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak112.jpg,dayak
dayak113.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak113.jpg,dayak
dayak114.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak114.jpg,dayak
dayak115.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak115.jpg,dayak
dayak116.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak116.jpg,dayak
dayak117.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak117.jpg,dayak
dayak118.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak118.jpg,dayak
dayak119.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak119.jpg,dayak
dayak12.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak12.jpg,dayak
dayak120.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak120.jpg,dayak
dayak121.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak121.jpg,dayak
dayak122.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak122.jpg,dayak
dayak123.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak123.jpg,dayak
dayak124.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak124.jpg,dayak
dayak125.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak125.jpg,dayak
dayak126.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak126.jpg,dayak
dayak127.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak127.jpg,dayak
dayak128.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak128.jpg,dayak
dayak129.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak129.jpg,dayak
dayak13.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak13.jpg,dayak
dayak130.png,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak130.png,dayak
dayak131.jpeg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak131.jpeg,dayak
dayak132.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak132.jpg,dayak
dayak133.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak133.jpg,dayak
dayak134.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak134.jpg,dayak
dayak135.png,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak135.png,dayak
dayak136.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak136.jpg,dayak
dayak137.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak137.jpg,dayak
dayak138.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak138.jpg,dayak
dayak139.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak139.jpg,dayak
dayak14.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak14.jpg,dayak
dayak140.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak140.jpg,dayak
dayak141.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak141.jpg,dayak
dayak142.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak142.jpg,dayak
dayak143.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak143.jpg,dayak
dayak144.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak144.jpg,dayak
dayak145.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak145.jpg,dayak
dayak146.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak146.jpg,dayak
dayak147.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak147.jpg,dayak
dayak148.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak148.jpg,dayak
dayak149.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak149.jpg,dayak
dayak15.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak15.jpg,dayak
dayak150.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak150.jpg,dayak
dayak16.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak16.jpg,dayak
dayak17.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak17.jpg,dayak
dayak18.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak18.jpg,dayak
dayak19.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak19.jpg,dayak
dayak2.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak2.jpg,dayak
dayak20.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak20.jpg,dayak
dayak21.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak21.jpg,dayak
dayak22.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak22.jpg,dayak
dayak23.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak23.jpg,dayak
dayak24.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak24.jpg,dayak
dayak25.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak25.jpg,dayak
dayak26.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak26.jpg,dayak
dayak27.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak27.jpg,dayak
dayak28.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak28.jpg,dayak
dayak29.jpg,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak29.jpg,dayak
