image_path,reference,prediction,motif_mentioned,used_prompt_mode,ground_truth_class,predicted_class,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 18 Batik Rahayu (Sekar Jagat Rahayu).jpg,"The batik fabric features the Trenggalek motif, characterized by sogan chocolate, black motifs. The dominant motifs include orange blossom, truntum, cloves. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by black, orange, and red motifs. The dominant motif elements include geometric shapes and floral patterns. The motifs are arranged in a repeating grid pattern, with moderate spacing and varying densities across different areas. Isen-isen, small dots and short lines, are also visible throughout the design.",True,hard,Trenggalek,trenggalek,0.9038840532302856
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 4 Batik Wagastu (Kawung Daur Rambat).jpg,"The batik fabric features the Malang motif, characterized by brick red, yellow motifs. The dominant motifs include ivy. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by red, black, white, and gold motifs. The dominant motif elements appear to be geometric shapes and floral patterns intertwined with each other. These motifs are arranged in a repeating grid pattern, with moderate spacing between them, creating a dense yet structured appearance. Small dots and short lines are interspersed among the larger motifs, adding texture and detail to the design.",True,hard,Malang,malang,0.4352998733520508
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 10 Batik Blimbing ( Daniswara Sukumara).jpg,"The batik fabric features the Malang motif, characterized by brown, red motifs. The dominant motifs include yellow ragil mask, banner and frangipani. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by red, green, and brown motifs. The dominant motif elements appear to be strawberries and leaves, arranged in a repeating pattern across the fabric. The motifs are densely packed, creating a vibrant and lively design that covers the entire surface. There are no clear signs of isen-isen or other decorative fillers within this particular section of the batik.",True,hard,Malang,malang,0.9195725321769714
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Tiepuk Trenggalek (Manggis Pecah).jpg,"The batik fabric features the Trenggalek motif, characterized by purple, eggplant motifs. The dominant motifs include mangosteen fruit flora, truntum, cloves and kawung motif culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by black, pink, and white motifs. The dominant motif elements are floral patterns interspersed with small dots and short lines. These motifs are arranged in a repeating grid pattern across the fabric, with dense clustering towards the edges and more sparse distribution in the center. The small dots and short lines act as isen-isens, filling the spaces between larger motifs.",True,hard,Trenggalek,trenggalek,0.9244588613510132
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 27 Batik Rahayu (Mustika Ayu).jpg,"The batik fabric features the Trenggalek motif, characterized by dark brown, light brown motifs. The dominant motifs include crown flower flora and kawung motif culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by black, white, and brown motifs. The dominant motif elements include floral patterns and geometric shapes. The motifs are arranged in a non-repeating pattern, with varying densities and orientations throughout the fabric. Small dots and lines are interspersed among the larger motifs, adding texture and detail to the design.",True,hard,Trenggalek,trenggalek,0.9625069499015808
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/FC Data 4 Selempang Gunungan.jpg,"The batik fabric features the Lamongan motif, characterized by orange, red, black, white motifs. The dominant motifs include tendrils and limestone. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the lamongan motif, characterized by red, black, and white motifs. The dominant motif elements appear to be small, intricate designs resembling flowers and possibly leaves. These motifs are arranged in a repeating pattern across the fabric, with some areas showing denser clustering than others. The spacing between the motifs varies slightly but generally maintains a consistent rhythm throughout the design. Isen-isen, which are small dots or short lines used for filling spaces, can also be seen interspersed among the larger motifs, adding texture and depth to the overall pattern.",True,hard,Lamongan,lamongan,0.9356476664543152
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 12 Batik Soendari (Tugu Teratai).jpg,"The batik fabric features the Malang motif, characterized by bright red motifs. The dominant motifs include rain tree and malang statue. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the betawi motif, characterized by white motifs against a red background. The dominant motif elements include stylized flowers and leaves, along with a central architectural structure resembling a temple or tower. These motifs are arranged in a repeating pattern across the fabric, spaced evenly and oriented vertically and horizontally. There are no isen-isens visible in this particular section of the batik.",False,hard,Malang,betawi,0.606857419013977
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mulifah Data 9 Biota Laut.jpg,"The batik fabric features the Lamongan motif, characterized by black, orange, brown motifs. The dominant motifs include sea life. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by black, red, and white motifs. The dominant motif elements include stylized aquatic life such as jellyfish, fish, and seaweed-like structures. These motifs are arranged in a non-geometric pattern, scattered across the fabric with varying densities and orientations. Small dots and short lines are interspersed among the larger motifs, adding texture and detail to the design.",True,hard,Lamongan,lamongan,0.9177345037460327
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Baronggung (Bunga Nirwana 1).jpg,"The batik fabric features the Tulungagung motif, characterized by green, red motifs. The dominant motifs include orchid flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the tulungagung motif, characterized by red, green, and purple motifs. The dominant motif elements appear to be abstract floral designs interspersed with small dots and short lines. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced layout that covers the entire surface.",True,hard,Tulungagung,tulungagung,0.7656829357147217
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 16 Batik Kantil (Kembang Sepatu).jpg,"The batik fabric features the Malang motif, characterized by fuchsia pink, blue motifs. The dominant motifs include hibiscus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by vibrant red, orange, blue, and yellow motifs. The dominant motif elements appear to be various types of flowers and leaves, interspersed throughout the fabric. These motifs are arranged in a seemingly random pattern, with some areas appearing denser than others, creating a dynamic and lively appearance. There are no clear signs of isen-isen or other decorative elements within this particular section of the fabric.",True,hard,Malang,malang,0.7133593559265137
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mutiara S Data 4 Bangau dan Mawar Kombinasi.jpg,"The batik fabric features the Lamongan motif, characterized by red, dark blue, light blue, white motifs. The dominant motifs include strok and rose. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by red, blue, and black motifs. The dominant motif elements include stylized flowers and leaves, along with birds. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. The small dots and short lines that act as fillers are also clearly visible, adding texture to the design.",True,hard,Lamongan,lamongan,0.8418587446212769
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 6 Batik Baronggung (Bunga Nirwana 2).jpg,"The batik fabric features the Tulungagung motif, characterized by blue, red motifs. The dominant motifs include orchid flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by red, blue, and white motifs. The dominant motif elements appear to be abstract floral designs and swirling patterns. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. There are no isen-isens or other decorative elements visible within this specific section of the batik.",False,hard,Tulungagung,trenggalek,0.49299952387809753
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 21 Batik Rahayu (Kawung Kopi Pecah).jpg,"The batik fabric features the Trenggalek motif, characterized by orange, black motifs. The dominant motifs include cloves, coffee beans. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by red, black, and white motifs. The dominant motif elements appear to be stylized flowers with central star-like shapes. These motifs are arranged in a repeating grid pattern across the fabric, with small dots and short lines interspersed between the larger motifs, creating a dense and intricate design.",True,hard,Trenggalek,trenggalek,0.41561031341552734
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Lana (Alam parang daun teh biru).jpg,"The batik fabric features the Malang motif, characterized by blue motifs. The dominant motifs include teh leaf and machete motif. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by blue and white motifs. The dominant motif elements are leafy branches and small dots. These motifs are arranged diagonally across the fabric, creating a flowing pattern that repeats consistently throughout. The spacing between the motifs varies slightly but remains relatively uniform, ensuring a balanced and harmonious design.",True,hard,Malang,malang,0.9290302395820618
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Tiepuk Trenggalek (Turonggo Yakso).jpg,"The batik fabric features the Trenggalek motif, characterized by black, chocolate motifs. The dominant motifs include turonggoyakso dance culture and flora of cloves, jasmine, roses. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by black, red, and white motifs. The dominant motif elements appear to be abstract floral designs and swirling patterns. These motifs are arranged in a repeating grid-like pattern across the fabric, with moderate spacing between each element. The density of the motifs varies slightly but remains consistent throughout the visible area. There are no isen-isens or additional decorative elements present in this section of the batik.",True,hard,Trenggalek,trenggalek,0.9639694690704346
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Blimbing (Daniswara Jiwa Trisna).jpg,"The batik fabric features the Malang motif, characterized by black, brown motifs. The dominant motifs include hibiscus, butterfly and mask, koin. The motifs are arranged in a simetris pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by black, brown, and green motifs. The dominant motif elements include fern plants and small decorative details. These motifs are arranged in a repeating pattern across the fabric, with varying densities and orientations that create a dynamic yet harmonious design. The spacing between the motifs varies slightly but remains consistent throughout the piece, ensuring a balanced overall appearance.",True,hard,Malang,malang,0.9592211842536926
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Soendari (Arca GanesCandra Kapalaha).jpg,"The batik fabric features the Malang motif, characterized by emerald green motifs. The dominant motifs include lotus and ganesha statue. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the betawi motif, characterized by teal and white motifs. The dominant motif elements include stylized skulls adorned with crowns and decorative elements. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly and oriented horizontally. There are no isen-isens visible in this particular section of the batik.",False,hard,Malang,betawi,0.4242791533470154
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061004_Irfan Hakim_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by brown, red motifs. The dominant motifs include ashoka flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by red, white, and black motifs. The dominant motif elements include stylized leaves, flowers, and abstract shapes. These motifs are arranged in a repeating pattern across the fabric, spaced evenly apart and oriented diagonally from corner to corner. Small dots and lines act as isen-isen, adding texture and detail to the design.",True,hard,Lamongan,lamongan,0.9462471604347229
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Baronggung (Gayatri Putri).jpg,"The batik fabric features the Tulungagung motif, characterized by light green, dark green motifs. The dominant motifs include gayatri temple and living plants. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the tulungagung motif, characterized by green, white, and black motifs. The dominant motif elements include geometric shapes and floral patterns. The motifs are arranged in a repeating grid pattern, with even spacing between each element. There are no isen-isens visible in this particular section of the fabric.",True,hard,Tulungagung,tulungagung,0.9541934728622437
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Azyfa_35241420060306_Bandeng Lele Manggar Kelapa_2025_FLORA_FAUNA_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by reddish brown, black motifs. The dominant motifs include coconut blossom, milkfish and catfish and singo mengkok. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the lamongan motif, characterized by black, orange, and red motifs. The dominant motif elements include floral patterns and abstract shapes. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. Small dots and short lines are interspersed among the larger motifs, adding texture and detail to the overall composition.",True,hard,Lamongan,lamongan,0.9691182374954224
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Tutut Data 4 Lamongan Megilan.jpg,"The batik fabric features the Lamongan motif, characterized by pitch black, black, red motifs. The dominant motifs include lamongan cultural ornament. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by red, black, and white motifs. The dominant motif elements include stylized birds and abstract geometric shapes. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented horizontally and vertically. Small white dots are interspersed throughout the background, adding texture to the design.",True,hard,Lamongan,lamongan,0.9633831977844238
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 10 Batik Lana (Bunga Matahari).jpg,"The batik fabric features the Malang motif, characterized by green motifs. The dominant motifs include sunflower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by vibrant yellow sunflowers and lush green leaves. The dominant motif elements are sunflowers and leaves, arranged in a repeating grid pattern across the fabric. The motifs are densely packed, creating a lively and textured appearance, with no clear indication of specific spacing or orientation beyond the overall grid structure.",True,hard,Malang,malang,0.8976120948791504
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Chotifa_35241420060103_Daun Sente (Talas)_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by navy blue motifs. The dominant motifs include taro leaves. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the lamongan motif, characterized by dark brown, light blue, and white motifs. The dominant motif elements appear to be abstract leaf-like forms and swirling patterns. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. Small dots and short lines are interspersed throughout the design, adding texture and detail to the overall pattern.",True,hard,Lamongan,lamongan,0.8705846667289734
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 7 Batik Bengkel (Mayuragari).jpg,"The batik fabric features the Malang motif, characterized by navy blue motifs. The dominant motifs include peacock. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by dark blue and white motifs. The dominant motif elements appear to be stylized leaves or feathers. These motifs are arranged diagonally across the fabric, starting from the top right corner and extending towards the bottom left. The spacing between the motifs varies slightly but remains relatively consistent, creating a flowing pattern that enhances the overall design.",True,hard,Malang,malang,0.8597617745399475
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 31 Batik Kantil (Mawar).jpg,"The batik fabric features the Malang motif, characterized by brick red motifs. The dominant motifs include rose flower and butterfly. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by red, white, yellow, and green motifs. The dominant motif elements include stylized flowers and leaves, along with small butterflies. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced design. The spacing between the motifs is consistent, and they are oriented in various directions, adding depth to the overall composition. Small dots and lines are interspersed throughout the fabric, enhancing the texture and detail of the design.",True,hard,Malang,malang,0.9705603122711182
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 14 Batik Krajan (Parang Kopi).jpg,"The batik fabric features the Malang motif, characterized by orange, brown motifs. The dominant motifs include coffee beans and parang pattern, motif klasik. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by orange, brown, and white motifs. The dominant motif elements appear to be abstract wavy lines and elongated shapes resembling hands or leaves. These motifs are arranged diagonally across the fabric, creating a dynamic pattern that varies in density and spacing. Small dots and short lines are interspersed between the larger motifs, adding texture and detail to the design.",True,hard,Malang,malang,0.3504689335823059
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Jayyida Data 17 Sendang Dhuwur.jpg,"The batik fabric features the Lamongan motif, characterized by black, red motifs. The dominant motifs include a machete made from the elementary school letters sendang duwur and clover. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by red and black motifs. The dominant motif elements include floral patterns and small dots. These motifs are arranged in a repeating grid pattern, with the floral designs concentrated along the edges and the dots filling the central area. The spacing between the motifs is consistent, creating a balanced and uniform appearance throughout the fabric.",True,hard,Lamongan,lamongan,0.8576411604881287
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mulifah Data 10 Singo Mengkok.jpg,"The batik fabric features the Lamongan motif, characterized by red, black motifs. The dominant motifs include singo mengkok. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by red, black, and white motifs. The dominant motif elements include stylized birds, floral patterns, and geometric shapes. These motifs are arranged in a repeating grid pattern, with varying densities and orientations that create a dynamic interplay between the different elements. Small dots and lines are interspersed throughout the design, adding texture and detail to the overall composition.",True,hard,Lamongan,lamongan,0.9109224081039429
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Baronggung (Rumput Laut).jpg,"The batik fabric features the Tulungagung motif, characterized by brick red, chocolate motifs. The dominant motifs include sea and seaweed. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the tulungagung motif, characterized by red and gold motifs. The dominant motif elements appear to be intricate tree-like structures with small leaves. These motifs are arranged in a repeating pattern across the fabric, creating a dense and symmetrical design. The spacing between the motifs is consistent, and they are oriented vertically along the length of the fabric.",True,hard,Tulungagung,tulungagung,0.9872261881828308
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 12 Batik Tiepuk (Ayam Bekisar).jpg,"The batik fabric features the Trenggalek motif, characterized by deep red, cream, golden yellow motifs. The dominant motifs include bekisar chicken fauna and clove plant flora, tendrils. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by black, red, and cream motifs. The dominant motif elements include stylized flowers and leaves, along with small dots and lines that act as fillers between larger designs. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced layout. The spacing appears consistent, with each element carefully placed to maintain harmony within the overall design.",True,hard,Trenggalek,trenggalek,0.9478105902671814
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Baronggung (Jahewono).jpg,"The batik fabric features the Tulungagung motif, characterized by red, black motifs. The dominant motifs include ginger plant. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the tulungagung motif, characterized by red motifs. The dominant motif elements appear to be leaf-like shapes. These leaves are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented horizontally. Small black dots are interspersed among the red leaves, adding detail to the design.",True,hard,Tulungagung,tulungagung,0.9944896697998047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 27 Batik Soendari (Sekartaji Latar Gede).jpg,"The batik fabric features the Malang motif, characterized by blue, black motifs. The dominant motifs include sekartaji mask. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by black, teal, and white motifs. The dominant motif elements appear to be stylized faces with intricate details. These faces are arranged in a repeating pattern across the fabric, spaced evenly apart and oriented horizontally. The background consists of a woven texture created by intersecting teal lines, adding depth to the overall design.",True,hard,Malang,malang,0.5642359256744385
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Azyfa_35241420060309_Sekar Jagad Lamongan_2025_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by blue, blue sapphire motifs. The dominant motifs include jasmine. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by deep blue, black, and silver motifs. The dominant motif elements include intricate floral patterns and geometric shapes. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The small dots and short lines that act as fillers are also clearly visible throughout the design.",True,hard,Lamongan,lamongan,0.9506769776344299
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Rahayu (Seret Jedet.jpg,"The batik fabric features the Trenggalek motif, characterized by red, orange motifs. The dominant motifs include clove and parang pattern. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the trenggalek motif, characterized by red and white motifs. The dominant motif elements appear to be geometric shapes and small dots. These motifs are arranged in a repeating pattern across the fabric, with varying densities and orientations that create a dynamic visual effect. Isen-isen, which includes small dots and short lines, is also evident throughout the design, adding texture and detail to the overall pattern.",True,hard,Trenggalek,trenggalek,0.9804925322532654
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 32 Batik Kantil (Kamalini Buana).jpg,"The batik fabric features the Malang motif, characterized by black, green motifs. The dominant motifs include lotus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by vibrant red, bright yellow-green, and deep purple motifs. The dominant motif elements are stylized lotus flowers intertwined with leaves and small star-like shapes. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced layout that spans vertically from top to bottom. The spacing between the motifs varies slightly but remains relatively consistent, ensuring an even distribution throughout the design.",True,hard,Malang,malang,0.9506813883781433
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 13 Batik Soendari (Batik Kopi).jpg,"The batik fabric features the Malang motif, characterized by chocolate, white motifs. The dominant motifs include rose. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by white motifs against a brown background. The dominant motif elements include coffee cups, coffee beans, and plant leaves. These motifs are arranged in a scattered pattern across the fabric, with varying densities and orientations. Some areas have more closely spaced motifs, while others appear more sparse, creating a dynamic visual texture.",True,hard,Malang,malang,0.8728275895118713
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 14 Batik Wagastu (Budidaya Melati).jpg,"The batik fabric features the Malang motif, characterized by orange, blue motifs. The dominant motifs include jasmine plant. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by orange, black, and white motifs. The dominant motif elements appear to be abstract leaf-like shapes and small floral patterns. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. The overall arrangement suggests a balanced and structured design, with the motifs oriented horizontally and vertically.",True,hard,Malang,malang,0.8215856552124023
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Sukun (Batik Pohon Kehidupan).jpg,"The batik fabric features the Malang motif, characterized by green, yellow motifs. The dominant motifs include breadfruit leaf, buah pohon sukun. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by vibrant orange motifs. The dominant motif elements are circular shapes resembling fruits and elongated leaves that resemble ferns. These motifs are arranged diagonally across the fabric, creating a dynamic pattern with varying densities and orientations. Small dots are interspersed among the larger motifs, adding texture and detail to the design.",True,hard,Malang,malang,0.86456698179245
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 17 Batik Blimbing (Ista Malang Kucecwara).jpg,"The batik fabric features the Malang motif, characterized by blue, white motifs. The dominant motifs include monument. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by deep blue motifs. The dominant motif elements appear to be geometric shapes and possibly some abstract forms resembling stylized leaves or flowers. These motifs are arranged diagonally across the fabric, creating a dynamic pattern that alternates between dense clusters and more open spaces. The spacing varies slightly but generally follows a consistent rhythm along the diagonal lines, enhancing the overall symmetry of the design.",True,hard,Malang,malang,0.5697103142738342
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 8 Batik Krajan (Sekar Jagad).jpg,"The batik fabric features the Malang motif, characterized by brown, dark red motifs. The dominant motifs include coffee beans, bunga mawar and sparrows. The motifs are arranged in a geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the sekarjagad motif, characterized by brown, beige, and white motifs. The dominant motif elements include floral patterns, small dots, and abstract shapes. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. Isen-isen, which appear as small dots and short lines, are interspersed throughout the fabric, adding texture and detail to the overall composition.",False,hard,Malang,sekarjagad,0.6169230937957764
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mekar Sari Data 5 Putihan Mekar Sewindu.jpg,"The batik fabric features the Lamongan motif, characterized by red, black, white motifs. The dominant motifs include flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by red, black, and white motifs. The dominant motif elements appear to be stylized flowers and leaves. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. The arrangement is relatively uniform, suggesting a structured design approach typical of traditional batik techniques.",True,hard,Lamongan,lamongan,0.6791279315948486
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Blimbing (Daniswara Silamukti).jpg,"The batik fabric features the Malang motif, characterized by blue, white motifs. The dominant motifs include flower, padi, butterfly, banteng and mask, panji asmora bangun, ragil kuning. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by blue, yellow, and red motifs. The dominant motif elements appear to be stylized flowers and leaves, interspersed with abstract shapes that resemble traditional Indonesian designs. These motifs are arranged in a scattered pattern across the fabric, with varying densities and orientations. Some areas have more closely spaced motifs, while others feature larger gaps between them. There are no clear signs of isen-isen within this particular section of the batik.",True,hard,Malang,malang,0.6169632077217102
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Tiepuk (Turonggo Yakso Abstrak).jpg,"The batik fabric features the Trenggalek motif, characterized by black, milk chocolate, blue motifs. The dominant motifs include clove plant flora, food ... and turonggoyakso dance culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by blue, beige, and black motifs. The dominant motif elements appear to be abstract cloud-like shapes interspersed with smaller floral patterns. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. The background is predominantly black, providing contrast for the lighter-colored motifs.",False,hard,Trenggalek,lamongan,0.3444671332836151
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061006_Bandeng Lele Teratai_2024_FAUNA_FLORA.jpg,"The batik fabric features the Lamongan motif, characterized by black, orange motifs. The dominant motifs include milkfish and catfish and lotus. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the lamongan motif, characterized by orange, red, and black motifs. The dominant motif elements appear to be abstract floral patterns and swirling designs. These motifs are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. There are also small dots and short lines interspersed among the larger motifs, adding texture and detail to the overall design.",True,hard,Lamongan,lamongan,0.9393550753593445
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061009_Gapuro Singo Mengkok_2025_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by blue, grey motifs. The dominant motifs include gapuro singo mengkok. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the Lamongan motif, characterized by dark blue motifs. The dominant motif elements include stylized floral patterns and geometric shapes. These motifs are arranged in a symmetrical pattern across the fabric, with small dots interspersed between larger designs, creating a dense yet balanced appearance.",True,hard,Lamongan,lamongan,0.9278052449226379
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Jayyida Data 15 Pager Ayu.jpg,"The batik fabric features the Lamongan motif, characterized by maroon motifs. The dominant motifs include clover and milkfish and catfish. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.","The batik fabric features the malang motif, characterized by red motifs. The dominant motif elements include stylized flowers, paisley-like designs, and abstract shapes. These motifs are arranged in a non-geometric pattern, spaced out unevenly across the fabric, creating a sense of organic flow. Small white dots, likely representing isen-isen, are scattered throughout the background, adding texture to the design.",False,hard,Lamongan,malang,0.6010594367980957
